,Fiyat,İl,İlçe,İlan No,İlan Tarihi,Marka,Seri,Model,Yıl,Yakıt Tipi,Vites Tipi,Motor Hacmi,Motor Gücü,Kilometre,Boya-değişen,Kimden,Sağ Arka Çamurluk,Arka Kaput,Sol Arka Çamurluk,Sağ Arka Kapı,Sağ Ön Kapı,Tavan,Sol Arka Kapı,Sol Ön Kapı,Sağ Ön Çamurluk,Motor Kaputu,Sol Ön Çamurluk,Ön Tampon,Arka Tampon,URL
1475,148000,ESKİŞEHİR,ODUNPAZARI,17342472,11 Nisan 2021,Volkswagen,Polo,1.0 Trendline,2015,Benzin,Düz,999,75,135000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-0-trendline/hatasiz-boyasiz-degisensiz-tramersiz/17342472
1476,148000,ANKARA,SİNCAN,17304145,05 Nisan 2021,Volkswagen,Polo,1.0 Trendline,2015,Benzin,Düz,999,75,34000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-0-trendline/ilk-sahibinden-polo-1-0-trendline-2015-model-2016-cikisli-orijinal-sigara-icilmemis/17304145
1477,148000,GAZİANTEP,ŞAHİNBEY,17270991,31 Mart 2021,Volkswagen,Polo,1.6 TDi Comfortline,2014,Dizel,Yarı Otomatik,1598,90,190000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-6-tdi-comfortline/sahibinden-boyasiz-hatasiz-polo-1-6-tdi-dsg-comfortline-2014-model/17270991
1478,148000,İSTANBUL,BAŞAKŞEHİR,15760524,29 Mart 2021,Volkswagen,Polo,1.4 TDi Trendline,2016,Dizel,Düz,1422,75,63000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-tdi-trendline/acilll-sahibinden-volkswagen-polo-1-4-tdi-trendline-2016-model/15760524
1479,148000,BURSA,İNEGÖL,17205074,22 Mart 2021,Volkswagen,Jetta,1.2 TSi Trendline,2015,Benzin,Düz,1197,105,129000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-2-tsi-trendline/sahibinden-volkswagen-jetta-1-2-148-bin-son-fiyat-tsi-trendline-son-fiyat-148bin-2015-model/17205074
1480,148000,TOKAT,SULUSARAY,17183964,18 Mart 2021,Volkswagen,Jetta,1.6 TDi Trendline,2013,Dizel,Düz,1598,105,186000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-tdi-trendline/sahibinden-volkswagen-jetta-1-6-tdi-trendline-2013-model/17183964
1481,147500,İSTANBUL,BAĞCILAR,17538302,21 Mayıs 2021,Volkswagen,Passat,1.6 Trendline,2010,LPG & Benzin,Düz,1595,102,235000,4 boyalı,Sahibinden,Lokal Boyanmış,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-trendline/sahibinden-volkswagen-passat-1-6-trendline-2010-yeni-gogus-modeli-acil-acil-ve-teklife-acigim-fiyatt/17538302
1482,147500,İSTANBUL,BEYKOZ,17078852,19 Mayıs 2021,Volkswagen,Polo,1.4 TDi Comfortline,2014,Dizel,Yarı Otomatik,1422,90,154000,6 boyalı,Sahibinden,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-tdi-comfortline/sahibinden-volkswagen-polo-1-4-tdi-comfortline-2014-model/17078852
1483,147500,KIRŞEHİR,KAMAN,17045246,26 Nisan 2021,Volkswagen,Golf,1.6 TDi Trendline,2012,Dizel,Düz,1598,90,183000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-tdi-trendline/sahibinden-volkswagen-golf-1-6-tdi-trendline-2012-model/17045246
1484,147500,BARTIN,MERKEZ,17367830,15 Nisan 2021,Volkswagen,Golf,1.6 TDi Trendline,2012,Dizel,Düz,1598,105,165000,4 boyalı,Sahibinden,Boyanmış,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-tdi-trendline/sahibinden-volkswagen-golf-1-6-tdi-trendline-2012-model/17367830
1485,147500,İSTANBUL,BAŞAKŞEHİR,17292878,03 Nisan 2021,Volkswagen,Golf,1.6 TDi BlueMotion Midline Plus,2014,Dizel,Düz,1598,90,148600,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-tdi-bluemotion-midline-plus/sahibinden-golf-7-goz-nuru-satiliktir/17292878
1486,147500,ÇORUM,ALACA,17156951,14 Mart 2021,Volkswagen,Jetta,1.6 TDi Comfortline,2011,Dizel,Yarı Otomatik,1598,105,235000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-tdi-comfortline/sahibinden-volkswagen-jetta-1-6-tdi-comfortline-2011-model/17156951
1487,147500,ÇORUM,SUNGURLU,16402505,14 Mart 2021,Volkswagen,Jetta,1.6 TDi Comfortline,2011,Dizel,Yarı Otomatik,1598,105,193800,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-tdi-comfortline/sahibinden-volkswagen-jetta-1-6-tdi-comfortline-2011-model/16402505
1488,147000,VAN,ERCİŞ,17582625,28 Mayıs 2021,Volkswagen,Jetta,1.6 TDi Comfortline,2012,Dizel,Yarı Otomatik,1598,105,180000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-tdi-comfortline/sahibinden-volkswagen-jetta-1-6-tdi-comfortline-2012-model/17582625
1489,147000,BOLU,MERKEZ,17575408,27 Mayıs 2021,Volkswagen,Polo,1.2 TSi Comfortline,2015,Benzin,Düz,1197,90,55000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tsi-comfortline/sahibinden-volkswagen-polo-1-2-tsi-comfortline-2015-model/17575408
1490,147000,İSTANBUL,FATİH,17555203,24 Mayıs 2021,Volkswagen,Polo,1.4 TDi Trendline,2016,Dizel,Düz,1422,75,50800,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-tdi-trendline/acil-boyasiz-tramersiz-yeni-bakimli/17555203
1491,147000,İZMİR,GAZİEMİR,16970235,15 Nisan 2021,Volkswagen,Polo,1.6 TDi Comfortline,2013,Dizel,Düz,1598,90,93000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-6-tdi-comfortline/sahibinden-volkswagen-polo-1-6-tdi-comfortline-2013-model/16970235
1492,147000,İSTANBUL,AVCILAR,17358853,14 Nisan 2021,Volkswagen,Polo,1.2 TSi Comfortline,2015,Benzin,Düz,1197,90,56000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tsi-comfortline/kazasiz-tramersiz-hasarsiz-degisensiz-56binde-comfortline-polo/17358853
1493,147000,KÜTAHYA,MERKEZ,17343724,11 Nisan 2021,Volkswagen,Jetta,1.2 TSi Comfortline,2011,Benzin,Düz,1197,105,145500,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-2-tsi-comfortline/sahibinden-volkswagen-jetta-1-2-tsi-comfortline-2011-model/17343724
1494,147000,İSTANBUL,SULTANGAZİ,17311907,06 Nisan 2021,Volkswagen,Jetta,1.4 TSi Comfortline,2012,Benzin,Düz,1390,122,131000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-4-tsi-comfortline/sahibinden-volkswagen-jetta-1-4-tsi-comfortline-2012-model/17311907
1495,147000,GAZİANTEP,ŞEHİTKAMİL,17240643,26 Mart 2021,Volkswagen,Golf,1.6 TDi BlueMotion Midline Plus,2014,LPG & Benzin,Düz,1598,90,201000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-tdi-bluemotion-midline-plus/sahibinden-volkswagen-golf-1-6-tdi-bluemotion-midline-plus-2014-model-201-000-km-yesil-metalik/17240643
1496,147000,İSTANBUL,KARTAL,16426852,23 Mart 2021,Volkswagen,Polo,1.4 TDi Comfortline,2014,Dizel,Yarı Otomatik,1422,90,77177,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-tdi-comfortline/sahibinden-volkswagen-polo-1-4-tdi-comfortline-2014-model/16426852
1497,147000,MANİSA,YUNUSEMRE,17162514,15 Mart 2021,Volkswagen,Jetta,1.6 TDi Comfortline,2011,Dizel,Yarı Otomatik,1598,105,220000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-tdi-comfortline/sahibinden-volkswagen-jetta-1-6-tdi-comfortline-2011-model/17162514
1498,146500,BURSA,İNEGÖL,17586538,29 Mayıs 2021,Volkswagen,Passat,1.4 TSi Trendline,2010,Benzin,Otomatik,1390,122,281000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-4-tsi-trendline/temiz-volkswagen-passat-1-4-tsi-trendline-2010-model/17586538
1499,146500,İSTANBUL,SULTANGAZİ,17564101,26 Mayıs 2021,Volkswagen,Passat Variant,1.6 TDi BlueMotion Comfortline,2012,Dizel,Düz,1598,105,238000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-variant-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-variant-1-6-tdi-bluemotion-comfortline-2012-model/17564101
1500,146500,ISPARTA,MERKEZ,17464401,03 Mayıs 2021,Volkswagen,Jetta,1.6 TDi Highline,2011,Dizel,Düz,1598,105,200000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-tdi-highline/sahibinden-volkswagen-jetta-1-6-tdi-highline-2011-model/17464401
1501,146500,İSTANBUL,KAĞITHANE,16807347,29 Nisan 2021,Volkswagen,Passat,2.0 TDi Highline,2007,Dizel,Yarı Otomatik,1968,140,234000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-2-0-tdi-highline/sahibinden-volkswagen-passat-2-0-tdi-highline-2007-model/16807347
1502,146500,İSTANBUL,SANCAKTEPE,15359493,28 Nisan 2021,Volkswagen,Polo,1.4 TDi Trendline,2015,Dizel,Düz,1422,75,109000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-tdi-trendline/sahibinden-volkswagen-polo-1-4-tdi-trendline-2015-model/15359493
1503,146500,İZMİR,KARŞIYAKA,17325213,08 Nisan 2021,Volkswagen,Golf,1.6 TDi Comfortline,2011,Dizel,Yarı Otomatik,1598,105,192000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-tdi-comfortline/sahibinden-volkswagen-golf-1-6-tdi-comfortline-2011-model/17325213
1504,146500,ANTALYA,KEPEZ,17264869,30 Mart 2021,Volkswagen,Polo,1.6 TDi Comfortline,2013,Dizel,Düz,1598,90,121000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-6-tdi-comfortline/sahibinden-volkswagen-polo-1-6-tdi-comfortline-2013-model/17264869
1505,146500,GAZİANTEP,ŞAHİNBEY,17207077,21 Mart 2021,Volkswagen,Golf,1.6 TDi BlueMotion Midline Plus,2015,Dizel,Düz,1598,90,139000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-tdi-bluemotion-midline-plus/sahibinden-volkswagen-golf-1-6-tdi-bluemotion-midline-plus-2015-model/17207077
1506,146500,SAKARYA,ARİFİYE,17179516,17 Mart 2021,Volkswagen,Polo,1.2 TSi Lounge,2015,Benzin,Düz,1197,90,73850,1 boyalı,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tsi-lounge/memurdan-polo-lounge-2015/17179516
1507,146000,ANKARA,PURSAKLAR,17563687,25 Mayıs 2021,Volkswagen,Passat,1.8 T Highline,2004,Benzin,Otomatik,1781,150,200000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-8-t-highline/binmeye-kiyamayacaginiz-vitrin-araci-2004-1-8t-otm-passat/17563687
1508,146000,SAMSUN,BAFRA,17551981,23 Mayıs 2021,Volkswagen,Jetta,1.6 TDi Trendline,2012,Dizel,Düz,1598,105,179000,1 boyalı,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-tdi-trendline/2012-model-orjinal-hatasiz-jetta/17551981
1509,146000,MERSİN,MEZİTLİ,17514657,17 Mayıs 2021,Volkswagen,Jetta,1.2 TSi BlueMotion Comfortline,2015,LPG & Benzin,Düz,1197,105,128000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-2-tsi-bluemotion-comfortline/temiz-aile-araci-1-2-tsi-bluemotion-comfortline-2015-model/17514657
1510,146000,DİYARBAKIR,KAYAPINAR,17496221,12 Mayıs 2021,Volkswagen,Jetta,1.6 TDi Trendline,2013,Dizel,Düz,1598,105,198000,1 boyalı,Sahibinden,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-tdi-trendline/hatasiz-boyasiz-2013-jetta-trendline-1-6-dizel/17496221
1511,146000,KIRIKKALE,MERKEZ,17490402,10 Mayıs 2021,Volkswagen,Golf,1.4 TSi Comfortline,2011,Benzin,Düz,1390,122,140000,Belirtilmemiş,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-4-tsi-comfortline/sahibinden-volkswagen-golf-1-4-tsi-comfortline-2011-model-kirikkale/17490402
1512,146000,TOKAT,TURHAL,17477255,07 Mayıs 2021,Volkswagen,Passat,1.4 TSi Comfortline,2009,LPG & Benzin,Düz,1390,122,164000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-4-tsi-comfortline/sahibinden-volkswagen-passat-1-4-tsi-comfortline-2009-model/17477255
1513,146000,OSMANİYE,BAHÇE,17045680,30 Nisan 2021,Volkswagen,Jetta,1.2 TSi Trendline,2012,Benzin,Düz,1197,105,60000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-2-tsi-trendline/sahibinden-volkswagen-jetta-1-2-tsi-trendline-2012-model/17045680
1514,146000,SAMSUN,BAFRA,17402357,21 Nisan 2021,Volkswagen,Polo,1.4 TDi Comfortline,2014,Dizel,Düz,1422,90,112000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-tdi-comfortline/sahibinden-volkswagen-polo-1-4-tdi-comfortline-2014-model/17402357
1515,146000,BURSA,OSMANGAZİ,17350801,12 Nisan 2021,Volkswagen,Jetta,1.6 TDi Trendline,2011,Dizel,Düz,1598,105,157000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-tdi-trendline/acil-hatasiz-kusursuz-jetta/17350801
1516,146000,ADIYAMAN,MERKEZ,15512099,12 Nisan 2021,Volkswagen,Golf,1.6 Trendline,2011,LPG & Benzin,Düz,1595,102,96000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-trendline/sahibinden-boyasiz-degisensiz-golf-1-6-trendline-2011-model/15512099
1517,146000,DİYARBAKIR,KAYAPINAR,16785292,09 Nisan 2021,Volkswagen,Polo,1.4 TDi Comfortline,2015,Dizel,Yarı Otomatik,1422,90,169000,5 boyalı,Sahibinden,Lokal Boyanmış,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-4-tdi-comfortline/sahibinden-volkswagen-polo-1-4-tdi-comfortline-2015-model-dizel-otomotik-yeni-kasa/16785292
1518,146000,DÜZCE,MERKEZ,17204507,21 Mart 2021,Volkswagen,Polo,1.6 TDi Comfortline,2011,Dizel,Yarı Otomatik,1598,90,100000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-6-tdi-comfortline/hatasiz-ekstrali-1-6-tdi-dsg-polo-comfortline-2011/17204507
1519,145900,İSTANBUL,BAHÇELİEVLER,16084121,31 Mart 2021,Volkswagen,Golf,1.6 TDi Trendline,2011,Dizel,Yarı Otomatik,1598,105,153000,"2 değişen, 3 boyalı",Sahibinden,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Değişmiş,Orijinal,Değişmiş,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-tdi-trendline/sahibinden-otomatik-golf-6-tramersiz-extra-paketli-masrafsiz/16084121
1520,145600,AYDIN,SULTANHİSAR,17391930,19 Nisan 2021,Volkswagen,Polo,1.6 TDi Comfortline,2014,Dizel,Yarı Otomatik,1598,90,138500,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-6-tdi-comfortline/sahibinden-volkswagen-polo-1-6-tdi-comfortline-2014-model/17391930
1521,145500,ADIYAMAN,MERKEZ,17414266,23 Nisan 2021,Volkswagen,Jetta,1.2 TSi Trendline,2012,Benzin,Düz,1197,105,115000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-2-tsi-trendline/sahibinden-hatasiz-boyasiz-degisensiz/17414266
1522,145500,ÇANAKKALE,ÇAN,17386593,19 Nisan 2021,Volkswagen,Polo,1.2 TSi Comfortline,2015,Benzin,Düz,1197,90,64000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tsi-comfortline/sahibinden-volkswagen-polo-1-2-tsi-comfortline-2015-model/17386593
1523,145500,BATMAN,HASANKEYF,14915018,30 Mart 2021,Volkswagen,Jetta,1.6 TDi Trendline,2012,Dizel,Düz,1598,105,99000,2 değişen,Sahibinden,Orijinal,Orijinal,Orijinal,Değişmiş,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-6-tdi-trendline/temiz-jetta/14915018
1524,145250,ANKARA,KEÇİÖREN,16572565,04 Nisan 2021,Volkswagen,Polo,1.2 TSi Comfortline,2014,Benzin,Düz,1197,90,74000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-2-tsi-comfortline/sahibinden-tramersiz-volkswagen-polo-1-2-tsi-comfortline/16572565
1525,145000,KOCAELİ,DARICA,16361577,28 Mayıs 2021,Volkswagen,Jetta,1.4 TSi Comfortline,2012,Benzin,Düz,1390,122,180000,Belirtilmemiş,Sahibinden,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-jetta-1-4-tsi-comfortline/sahibinden-volkswagen-jetta-1-4-tsi-comfortline-2012-model/16361577
1526,145000,ANKARA,YENİMAHALLE,17574219,27 Mayıs 2021,Volkswagen,Golf,1.4 TSi Pulse,2012,Benzin,Düz,1390,122,118600,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-4-tsi-pulse/sahibinden-volkswagen-golf-1-4-tsi-pulse-2012-model-ankara/17574219
1527,145000,ADANA,ÇUKUROVA,17567523,26 Mayıs 2021,Volkswagen,Golf,1.6 TDi Comfortline,2012,Dizel,Yarı Otomatik,1598,105,149000,7 boyalı,Sahibinden,Lokal Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-tdi-comfortline/sahibinden-volkswagen-golf-1-6-tdi-comfortline-2012-model/17567523
1528,145000,İSTANBUL,MALTEPE,17566235,26 Mayıs 2021,Volkswagen,Golf,1.4 TSi Comfortline,2012,Benzin,Yarı Otomatik,1390,122,56000,"4 değişen, 2 boyalı",Sahibinden,Lokal Boyanmış,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Değişmiş,Değişmiş,Değişmiş,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-4-tsi-comfortline/sahibinden-otomatik-golf-vi-56-binde-1-4-tsi-comfortline-2012-model-istanbul/17566235
1529,145000,ANKARA,ÇANKAYA,17553189,24 Mayıs 2021,Volkswagen,Golf,1.6 Trendline,2009,Benzin,Düz,1595,102,29000,Tamamı orjinal,Sahibinden,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-golf-1-6-trendline/sahibinden-volkswagen-golf-1-6-trendline-2009-model/17553189
